epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697225304547,2023-10-13T19:28:24.547000,9.08,-7.927,-0.366,3.841
1697225304587,2023-10-13T19:28:24.587000,9.12,-1.707,-5.976,5.854
1697225304627,2023-10-13T19:28:24.627000,9.16,-0.183,-6.037,3.476
1697225304667,2023-10-13T19:28:24.667000,9.2,2.988,-4.878,3.232
1697225304707,2023-10-13T19:28:24.707000,9.24,3.049,0.305,2.744
1697225304747,2023-10-13T19:28:24.747000,9.28,4.817,0.122,1.951
1697225304787,2023-10-13T19:28:24.787000,9.32,4.756,4.512,8.232
1697225304827,2023-10-13T19:28:24.827000,9.36,2.927,2.378,4.634
1697225304867,2023-10-13T19:28:24.867000,9.4,2.744,4.207,4.207
1697225304907,2023-10-13T19:28:24.907000,9.44,1.341,9.146,3.293
1697225304947,2023-10-13T19:28:24.947000,9.48,0.671,9.878,-1.463
1697225304987,2023-10-13T19:28:24.987000,9.52,5.427,6.89,-4.268
1697225305027,2023-10-13T19:28:25.027000,9.56,-0.732,10.793,-0.122
1697225305067,2023-10-13T19:28:25.067000,9.6,-4.451,-4.756,-0.244
1697225305107,2023-10-13T19:28:25.107000,9.64,-13.841,-8.11,-17.561
1697225305147,2023-10-13T19:28:25.147000,9.68,-12.561,24.573,-3.354
1697225305187,2023-10-13T19:28:25.187000,9.72,-3.171,-14.329,0.549
1697225305227,2023-10-13T19:28:25.227000,9.76,-4.634,6.037,2.927
1697225305267,2023-10-13T19:28:25.267000,9.8,1.951,-24.512,-18.354
1697225305307,2023-10-13T19:28:25.307000,9.84,-5.244,8.537,-1.585
1697225305347,2023-10-13T19:28:25.347000,9.88,-7.622,15.61,12.012
1697225305387,2023-10-13T19:28:25.387000,9.92,3.72,-3.902,7.378
1697225305427,2023-10-13T19:28:25.427000,9.96,12.439,-9.512,-8.537
1697225305467,2023-10-13T19:28:25.467000,10.0,3.049,10.061,-9.939
1697225305507,2023-10-13T19:28:25.507000,10.04,-2.622,36.28,1.463
1697225305547,2023-10-13T19:28:25.547000,10.08,5.732,7.988,11.28
1697225305587,2023-10-13T19:28:25.587000,10.12,13.841,-15.61,7.439
1697225305627,2023-10-13T19:28:25.627000,10.16,11.951,2.927,0.915
1697225305667,2023-10-13T19:28:25.667000,10.2,11.707,-5.305,5.671
1697225305707,2023-10-13T19:28:25.707000,10.24,3.78,0.549,3.598
1697225305747,2023-10-13T19:28:25.747000,10.28,1.585,-6.89,-6.768
1697225305787,2023-10-13T19:28:25.787000,10.32,-2.5,-0.061,-2.012
1697225305827,2023-10-13T19:28:25.827000,10.36,-6.89,5.366,1.28
1697225305867,2023-10-13T19:28:25.867000,10.4,-4.268,1.098,1.402
1697225305907,2023-10-13T19:28:25.907000,10.44,-2.866,-0.366,0.366
1697225305947,2023-10-13T19:28:25.947000,10.48,-2.866,2.378,3.659
1697225305987,2023-10-13T19:28:25.987000,10.52,-0.366,0.671,-2.866
1697225306027,2023-10-13T19:28:26.027000,10.56,-0.061,2.256,-1.159
1697225306067,2023-10-13T19:28:26.067000,10.6,3.841,-1.707,2.012
1697225306107,2023-10-13T19:28:26.107000,10.64,19.939,-2.805,-2.195
1697225306147,2023-10-13T19:28:26.147000,10.68,27.927,-1.585,-1.951
1697225306187,2023-10-13T19:28:26.187000,10.72,28.963,5.549,-4.329
1697225306227,2023-10-13T19:28:26.227000,10.76,30.854,8.415,0.854
1697225306267,2023-10-13T19:28:26.267000,10.8,35.732,7.378,-2.744
1697225306307,2023-10-13T19:28:26.307000,10.84,47.866,-6.89,-13.963
1697225306347,2023-10-13T19:28:26.347000,10.88,53.598,-2.805,-2.439
1697225306387,2023-10-13T19:28:26.387000,10.92,71.159,-22.744,-0.122
1697225306427,2023-10-13T19:28:26.427000,10.96,83.354,-33.354,-0.549
1697225306467,2023-10-13T19:28:26.467000,11.0,76.646,-24.939,7.622
1697225306507,2023-10-13T19:28:26.507000,11.04,71.28,-16.463,10.183
1697225306547,2023-10-13T19:28:26.547000,11.08,66.89,-12.256,9.146
1697225306587,2023-10-13T19:28:26.587000,11.12,51.829,-15.854,1.037
1697225306627,2023-10-13T19:28:26.627000,11.16,25.0,18.293,1.037
1697225306667,2023-10-13T19:28:26.667000,11.2,25.549,2.317,-5.488
1697225306707,2023-10-13T19:28:26.707000,11.24,22.561,-5.061,0.671
1697225306747,2023-10-13T19:28:26.747000,11.28,11.524,-2.744,6.402
1697225306787,2023-10-13T19:28:26.787000,11.32,6.28,-13.476,10.366
1697225306827,2023-10-13T19:28:26.827000,11.36,-1.951,-5.671,8.11
1697225306867,2023-10-13T19:28:26.867000,11.4,-11.707,1.22,5.061
