epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697564000006,2023-10-17T17:33:20.006000,11.92,8.476,-6.585,0.61
1697564000046,2023-10-17T17:33:20.046000,11.96,13.11,-4.024,-2.439
1697564000086,2023-10-17T17:33:20.086000,12.0,26.402,-16.098,-7.561
1697564000126,2023-10-17T17:33:20.126000,12.04,34.024,-12.683,-8.841
1697564000166,2023-10-17T17:33:20.166000,12.08,35.122,-10.183,-15.732
1697564000206,2023-10-17T17:33:20.206000,12.12,34.024,-16.829,-16.768
1697564000246,2023-10-17T17:33:20.246000,12.16,34.207,-0.244,-23.72
1697564000286,2023-10-17T17:33:20.286000,12.2,30.915,9.024,-29.024
1697564000326,2023-10-17T17:33:20.326000,12.24,32.683,-9.024,-16.707
1697564000366,2023-10-17T17:33:20.366000,12.28,33.232,-11.768,-10.854
1697564000406,2023-10-17T17:33:20.406000,12.32,24.451,-8.963,-7.439
1697564000446,2023-10-17T17:33:20.446000,12.36,21.402,-10.305,3.049
1697564000486,2023-10-17T17:33:20.486000,12.4,22.744,-15.305,11.463
1697564000526,2023-10-17T17:33:20.526000,12.44,23.049,-17.073,23.598
1697564000566,2023-10-17T17:33:20.566000,12.48,10.976,-15.488,22.073
1697564000606,2023-10-17T17:33:20.606000,12.52,-7.805,10.854,3.902
1697564000646,2023-10-17T17:33:20.646000,12.56,-8.293,11.89,-11.951
1697564000686,2023-10-17T17:33:20.686000,12.6,-13.841,4.085,-8.902
1697564000726,2023-10-17T17:33:20.726000,12.64,-22.317,11.768,-6.341
1697564000766,2023-10-17T17:33:20.766000,12.68,-25.183,8.11,-10.976
1697564000806,2023-10-17T17:33:20.806000,12.72,-29.207,10.244,4.329
1697564000846,2023-10-17T17:33:20.846000,12.76,-28.049,8.537,7.195
1697564000886,2023-10-17T17:33:20.886000,12.8,-26.829,2.866,13.232
1697564000926,2023-10-17T17:33:20.926000,12.84,-35.854,7.805,17.134
1697564000966,2023-10-17T17:33:20.966000,12.88,-33.476,7.073,15.0
1697564001006,2023-10-17T17:33:21.006000,12.92,-38.659,11.22,19.695
1697564001046,2023-10-17T17:33:21.046000,12.96,-31.098,10.671,12.012
1697564001086,2023-10-17T17:33:21.086000,13.0,-18.232,10.427,14.39
1697564001126,2023-10-17T17:33:21.126000,13.04,-15.183,8.354,15.854
1697564001166,2023-10-17T17:33:21.166000,13.08,-6.22,5.488,3.963
1697564001206,2023-10-17T17:33:21.206000,13.12,-2.988,-4.085,5.61
1697564001246,2023-10-17T17:33:21.246000,13.16,1.098,-1.28,4.146
1697564001286,2023-10-17T17:33:21.286000,13.2,-0.366,6.22,-2.256
1697564001326,2023-10-17T17:33:21.326000,13.24,-2.805,-1.646,1.037
1697564001366,2023-10-17T17:33:21.366000,13.28,-0.61,-5.305,2.195
1697564001406,2023-10-17T17:33:21.406000,13.32,1.646,-3.78,0.854
1697564001446,2023-10-17T17:33:21.446000,13.36,-0.244,-1.463,2.012
1697564001486,2023-10-17T17:33:21.486000,13.4,0.976,-2.195,5.854
1697564001526,2023-10-17T17:33:21.526000,13.44,-1.707,1.402,3.963
1697564001566,2023-10-17T17:33:21.566000,13.48,-2.988,0.122,4.695
1697564001606,2023-10-17T17:33:21.606000,13.52,-1.829,-1.89,3.354
1697564001646,2023-10-17T17:33:21.646000,13.56,-1.159,-4.573,2.195
1697564001686,2023-10-17T17:33:21.686000,13.6,-2.134,-9.085,2.012
1697564001726,2023-10-17T17:33:21.726000,13.64,2.073,-15.915,1.768
1697564001766,2023-10-17T17:33:21.766000,13.68,5.122,-31.951,-3.598
1697564001806,2023-10-17T17:33:21.806000,13.72,1.28,-11.524,-3.415
1697564001846,2023-10-17T17:33:21.846000,13.76,9.207,-8.171,-1.098
