epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696868677306,2023-10-09T16:24:37.306000,12.4,-35.671,1.098,-4.451
1696868677346,2023-10-09T16:24:37.346000,12.44,-39.939,-4.817,-3.963
1696868677386,2023-10-09T16:24:37.386000,12.48,-43.78,1.524,-8.72
1696868677426,2023-10-09T16:24:37.426000,12.52,-43.232,-5.122,-10.122
1696868677466,2023-10-09T16:24:37.466000,12.56,-43.537,-7.683,-7.622
1696868677506,2023-10-09T16:24:37.506000,12.6,-46.89,-1.037,-9.573
1696868677546,2023-10-09T16:24:37.546000,12.64,-47.012,-0.183,-3.354
1696868677586,2023-10-09T16:24:37.586000,12.68,-47.378,2.622,-1.341
1696868677626,2023-10-09T16:24:37.626000,12.72,-42.256,-4.329,-1.22
1696868677666,2023-10-09T16:24:37.666000,12.76,-41.585,11.098,-5.488
1696868677706,2023-10-09T16:24:37.706000,12.8,-32.378,9.573,-8.963
1696868677746,2023-10-09T16:24:37.746000,12.84,-18.537,-6.463,-3.049
1696868677786,2023-10-09T16:24:37.786000,12.88,-6.159,-18.963,0.732
1696868677826,2023-10-09T16:24:37.826000,12.92,-14.878,-9.695,6.829
1696868677866,2023-10-09T16:24:37.866000,12.96,-17.927,11.22,-1.89
1696868677906,2023-10-09T16:24:37.906000,13.0,-11.89,5.854,-3.659
1696868677946,2023-10-09T16:24:37.946000,13.04,-6.402,2.012,-4.512
1696868677986,2023-10-09T16:24:37.986000,13.08,-0.549,-14.878,-2.5
1696868678026,2023-10-09T16:24:38.026000,13.12,-8.963,-4.207,-2.378
1696868678066,2023-10-09T16:24:38.066000,13.16,-5.244,-44.329,-37.866
1696868678106,2023-10-09T16:24:38.106000,13.2,-16.402,-20.976,-22.378
1696868678146,2023-10-09T16:24:38.146000,13.24,-14.695,-3.354,-10.244
1696868678186,2023-10-09T16:24:38.186000,13.28,-7.317,-18.354,-10.976
1696868678226,2023-10-09T16:24:38.226000,13.32,-9.939,4.268,4.451
1696868678266,2023-10-09T16:24:38.266000,13.36,-1.28,7.195,10.61
1696868678306,2023-10-09T16:24:38.306000,13.4,8.78,-20.976,-2.866
1696868678346,2023-10-09T16:24:38.346000,13.44,-24.39,32.195,3.049
1696868678386,2023-10-09T16:24:38.386000,13.48,-17.256,20.915,14.146
1696868678426,2023-10-09T16:24:38.426000,13.52,-1.707,-5.244,17.622
1696868678466,2023-10-09T16:24:38.466000,13.56,-1.402,-5.0,11.159
1696868678506,2023-10-09T16:24:38.506000,13.6,-8.354,13.598,4.39
1696868678546,2023-10-09T16:24:38.546000,13.64,-8.293,7.439,1.585
1696868678586,2023-10-09T16:24:38.586000,13.68,-0.183,-6.524,0.366
1696868678626,2023-10-09T16:24:38.626000,13.72,6.646,-9.695,-3.598
1696868678666,2023-10-09T16:24:38.666000,13.76,8.11,-10.793,-3.902
