epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563566308,2023-10-17T17:26:06.308000,26.4,-0.737,0.682,-0.056
1697563566388,2023-10-17T17:26:06.388000,26.48,-0.589,0.581,0.118
1697563566468,2023-10-17T17:26:06.468000,26.56,-0.804,0.567,0.119
1697563566548,2023-10-17T17:26:06.548000,26.64,-0.872,0.601,0.063
1697563566628,2023-10-17T17:26:06.628000,26.72,-0.776,0.596,0.039
1697563566708,2023-10-17T17:26:06.708000,26.8,-0.774,0.592,0.066
1697563566788,2023-10-17T17:26:06.788000,26.88,-0.77,0.554,0.117
1697563566868,2023-10-17T17:26:06.868000,26.96,-0.76,0.551,0.075
1697563566948,2023-10-17T17:26:06.948000,27.04,-0.791,0.689,0.053
1697563567028,2023-10-17T17:26:07.028000,27.12,-0.833,0.596,0.022
1697563567108,2023-10-17T17:26:07.108000,27.2,-0.706,0.599,0.015
1697563567188,2023-10-17T17:26:07.188000,27.28,-0.57,0.609,0.11
1697563567268,2023-10-17T17:26:07.268000,27.36,-0.504,0.602,-0.047
1697563567348,2023-10-17T17:26:07.348000,27.44,-0.439,0.503,0.151
1697563567428,2023-10-17T17:26:07.428000,27.52,-0.401,0.55,0.189
1697563567508,2023-10-17T17:26:07.508000,27.6,-0.234,0.485,0.356
1697563567588,2023-10-17T17:26:07.588000,27.68,-0.018,0.362,0.416
1697563567668,2023-10-17T17:26:07.668000,27.76,0.361,0.004,0.486
1697563567748,2023-10-17T17:26:07.748000,27.84,0.871,-0.415,0.764
1697563567828,2023-10-17T17:26:07.828000,27.92,0.946,-0.972,0.886
1697563567908,2023-10-17T17:26:07.908000,28.0,1.009,-1.471,0.782
